49.98277	13.00503
49.93031	14.523
49.79333	13.03924
49.78713	13.74068
49.77704	11.2241
49.75085	12.408
49.7038	11.59195
49.67685	15.43792
49.64821	13.6989
49.64783	12.97472
49.63017	13.01751
49.6082	16.05047
49.59795	14.59923
49.5792	11.62445
49.56308	12.42961
49.55125	6.60698
49.51425	14.15763
49.509	12.09953
49.49811	16.66888
49.49206	11.16309
49.45336	14.82163
49.34428	14.00388
49.32105	13.28504
49.29196	13.92997
49.26938	11.10668
49.26883	11.79874
49.24262	14.57256
49.17515	15.56575
49.14959	12.90651
49.13057	11.57121
49.12643	11.40526
49.12374	10.11298
49.10058	10.64199
49.02595	11.85991
49.00167	15.99231
48.98814	13.8917
48.95127	12.2211
48.93611	13.1542
48.93162	15.69087
48.92304	14.16398
48.9183	14.52024
48.88711	14.14437
48.82966	8.68827
48.82354	16.99439
48.80311	13.23734
48.79428	14.22617
48.79056	14.5242
48.77726	13.19043
48.72682	13.76014
48.70322	13.88482
48.68205	12.78264
48.64798	14.75319
48.63466	12.33837
48.61935	14.9075
48.5446	11.38893
48.52608	15.42399
48.38163	11.1656
48.37962	11.38185
48.28941	14.15993
48.20907	12.97326
48.2038	11.41097
48.19184	12.44251
48.17623	10.32803
48.17056	13.34547
48.13155	15.45066
48.13112	14.01841
48.10497	13.23484
48.08398	13.63652
48.06385	15.64505
48.03225	14.1987
47.93687	12.166
47.91534	9.53953
47.82829	17.07505
47.81551	9.51515
47.71769	12.84742
47.70487	12.96666
47.69638	12.90693
47.62268	13.10524
47.6171	13.52524
47.61498	12.24581
47.61493	13.30064
47.61466	13.84991
47.5902	8.53534
47.46726	9.3526
47.44972	15.11997
47.4409	13.05982
47.43894	12.56802
47.39196	11.80563
47.32587	14.91898
47.24662	12.02346
47.24254	10.54772
47.20269	14.26065
47.18065	16.91008
47.17593	14.96675
47.17065	13.79809
47.1043	16.78873
47.07735	13.69644
47.04825	9.31005
47.03571	16.39083
47.03511	14.45742
47.0338	15.84882
47.00396	12.94473
46.96682	13.65183
46.93811	11.07645
46.90655	14.64159
46.87301	12.86564
46.83949	11.76259
46.83067	14.99213
46.81724	12.37227
46.78539	12.80778
46.72836	10.57482
46.71602	12.81196
46.70252	11.67274
46.69774	12.96064
46.68047	9.27859
46.60813	14.10709
46.60473	13.45489
46.59086	15.03206
46.58227	8.94831
46.3785	13.76891
46.3762	14.78025
46.33358	11.22621
46.29859	12.92022
46.29021	12.33112
46.28998	14.02733
46.27777	10.86664
46.25124	11.60058
46.22915	13.2376
46.18767	13.90903
46.17584	11.566
46.146	12.95026
46.11037	12.68244
46.10327	12.86191
46.0256	12.61939
45.99664	10.29804
45.98039	12.565
45.96606	13.71275
45.94941	12.23946
45.93791	11.73018
45.85445	12.40142
45.84999	13.50826
45.80048	10.06056
45.78227	9.12458
45.76539	12.20566
45.71755	9.73806
45.71091	12.17333
45.64475	12.76019
45.5755	15.8653
45.57266	8.58881
45.5467	15.03204
45.53143	15.99691
45.48053	9.58413
45.46977	7.75422
45.45577	17.328
45.42146	17.52482
45.41793	10.57039
45.41431	13.58867
45.39017	16.18134
45.36559	16.32917
45.36346	14.23472
45.34102	11.36906
45.32795	12.74259
45.30849	14.03521
45.26555	9.74318
45.26367	12.65904
45.20336	12.46029
45.18786	13.89819
45.17811	14.66726
45.1643	13.17504
45.12308	12.4484
45.11084	15.01132
45.10227	15.47328
45.09602	11.89477
45.02779	9.85897
44.95466	8.32009
44.9448	15.8536
44.93847	11.55958
44.91775	10.93605
44.87839	13.93011
44.84631	11.5899
44.8343	9.83178
44.79845	5.4111
44.78219	13.73335
44.72298	11.16729
44.69992	12.49452
44.68117	13.07771
44.66998	15.15187
44.61984	12.77067
44.61119	7.81371
44.59269	13.32195
44.59078	11.30305
44.56945	12.23301
44.51922	14.5227
44.50549	12.94633
44.45228	10.09839
44.43662	9.39164
44.40599	15.38893
44.40252	12.73991
44.40219	13.88888
44.39371	11.94525
44.38368	10.71841
44.35139	13.50697
44.28241	13.03739
44.26815	11.75057
44.25035	13.93839
44.24891	11.12236
44.21293	9.01067
44.17113	10.59984
44.16292	10.26485
44.16105	6.23487
44.11655	11.15912
44.04431	14.24692
44.01798	8.46805
43.91225	8.46708
43.884	12.01933
43.85211	15.04635
43.84892	11.85628
43.82515	14.02266
43.79832	10.52126
43.76412	8.45988
43.72232	9.5476
43.71048	14.4012
43.64977	14.32376
43.63828	7.8202
43.62579	12.81856
43.60898	9.96241
43.59311	5.9462
43.5702	13.06547
43.53966	9.13335
43.52982	12.39559
43.52481	9.86242
43.52268	6.62723
43.51285	11.0589
43.4128	9.90469
43.39628	7.65819
43.39505	14.40799
43.34658	13.62152
43.32046	12.86206
43.30696	13.65247
43.26661	11.2429
43.25826	11.6945
43.25171	13.22238
43.21651	11.94353
43.1768	11.71742
43.09627	12.66227
43.09148	13.13521
43.04076	11.71142
43.03778	7.14438
43.03396	10.49936
43.02784	13.17062
42.99091	13.369
42.98038	10.42437
42.97473	7.14658
42.95679	11.26706
42.95128	15.98025
42.92929	15.58316
42.91292	11.58425
42.90078	14.01603
42.8579	13.5486
42.8396	10.86277
42.81344	16.0043
42.80446	15.00285
42.78541	14.2549
42.783	10.61458
42.76622	14.30243
42.76262	10.6607
42.66862	10.30312
42.66144	13.81566
42.60627	11.30478
42.60171	9.82837
42.59478	12.66233
42.58239	11.07319
42.45801	9.8943
42.44617	10.45465
42.43569	14.75179
42.42405	11.09949
42.41396	10.94862
42.40295	12.26444
42.38457	9.00746
42.31822	13.78635
42.31221	12.57099
42.24449	12.77655
42.21507	12.4258
42.2131	11.20905
42.19179	11.38779
42.15469	12.34144
42.14995	15.47836
42.14256	11.72897
42.10852	9.89327
42.02106	10.74755
42.01385	14.66261
41.97065	8.82628
41.88289	12.3373
41.86374	14.6816
41.86156	8.29968
41.82316	11.92362
41.75585	9.81723
41.75562	9.29105
41.71323	11.97522
41.67718	14.64144
41.60462	14.53654
41.602	9.18923
41.55892	11.6607
41.53219	10.62187
41.52233	7.31229
41.50614	8.887
41.47601	10.81111
41.44556	14.67648
41.44253	11.48615
41.42728	9.23855
41.41655	13.05695
41.40914	10.59777
41.40615	11.70414
41.3827	9.9708
41.36387	10.75647
41.33934	11.34171
41.33365	11.84204
41.3315	13.43857
41.3248	9.65633
41.30371	13.0966
41.25973	9.93001
41.22483	11.71233
41.20665	9.74899
41.17355	8.92799
41.16951	11.90152
41.15923	12.88588
41.08381	13.96805
41.04674	9.35873
40.97001	9.83757
40.95878	9.94978
40.94743	11.6563
40.83798	11.57596
40.82612	11.47334
40.75986	14.66349
40.72915	8.4093
40.69395	10.38037
40.68933	10.87807
40.66809	14.86077
40.66119	7.61435
40.58406	11.03633
40.5819	10.11992
40.56348	12.47197
40.54499	9.63504
40.5274	11.44937
40.51847	9.14925
40.47021	11.92318
40.40776	10.25548
40.27647	12.53919
40.27572	10.50008
40.22346	10.6832
40.14081	7.57644
40.12891	14.33049
40.02501	13.0338
40.00599	13.05472
39.99793	10.54522
39.99784	11.91448
39.95175	8.72054
39.95076	11.49445
39.94621	11.78346
39.90665	12.31225
39.88702	10.13748
39.88037	12.10579
39.74479	8.81376
39.72853	9.52161
39.71489	14.03006
39.70375	8.27438
39.66086	14.2014
39.64999	12.0561
39.59235	13.71807
39.52615	11.68383
39.46424	6.98479
39.42635	13.19295
39.41025	13.25409
39.35411	11.86073
39.33288	13.33742
39.3317	11.12013
39.31779	12.41585
39.29313	6.3811
39.27084	12.92323
39.26884	10.25603
39.20576	13.93578
39.19223	14.00248
39.16206	10.13729
39.10821	13.51572
39.02547	13.21243
39.00987	13.26156
38.98111	10.68221
38.97837	13.38061
38.94322	12.89828
38.91157	9.63874
38.8589	13.14091
38.82948	12.73489
38.80857	12.86486
38.79722	9.37183
38.75776	7.06482
38.74108	8.74143
38.73286	12.20407
38.70306	11.45239
38.68809	11.25005
38.67784	14.52715
38.66929	8.9953
38.63808	9.10506
38.59296	11.07616
38.48634	13.71526
38.47044	10.22794
38.39858	10.97494
38.32013	14.4633
38.30668	8.16149
38.29017	9.47292
38.28199	11.51338
38.21323	12.52981
38.17548	9.24745
38.17238	12.61699
38.17112	11.77014
38.1494	6.90106
38.146	9.00468
38.12967	11.96134
38.1185	9.71281
38.04721	11.76043
38.0468	7.81745
38.03848	8.74364
37.98707	7.91539
37.96498	13.57339
37.86389	12.53897
37.85819	9.96175
37.81599	12.27082
37.7901	10.58504
37.72346	5.94496
37.72268	7.72123
37.61066	10.45331
37.58724	8.8988
37.58377	10.8303
37.56904	9.80542
37.52986	9.21833
37.49453	9.72662
37.47243	6.19449
37.44614	10.50581
37.39324	6.87337
37.37433	10.02335
37.3242	11.2166
37.26653	8.7786
37.19082	11.0046
37.13072	13.09204
37.09111	9.92331
37.08452	10.66553
37.0497	13.53184
37.01162	9.69366
36.85457	7.38058
36.82737	8.79341
36.80739	9.13057
36.71608	7.5789
36.67721	10.00093
36.6355	11.05456
36.59382	8.43163
36.56879	8.70046
36.53654	11.91621
36.46602	9.30456
36.45196	10.47569
36.42734	8.94537
36.3765	9.77818
36.31685	12.66785
36.21428	13.0688
36.18832	8.91445
36.16901	11.25985
36.12372	6.94776
36.11997	10.93924
36.04903	9.13847
36.04729	9.88679
35.96939	11.07099
35.93831	8.37815
35.88766	4.87907
35.85369	6.72114
35.83172	10.02767
35.80067	13.00079
35.78658	11.9651
35.73118	11.50234
35.70637	9.67106
35.66602	9.89713
35.6273	12.11212
35.61512	8.3087
35.5777	5.769
35.5568	11.65769
35.49561	7.87421
35.43435	9.89673
35.414	10.58181
35.41299	8.28439
35.40353	8.30462
35.36026	9.03132
35.30293	11.26078
35.25514	12.65884
35.20306	8.28061
35.1937	12.62199
35.19011	10.74453
35.17004	12.5469
35.12388	9.33747
35.10174	6.60857
35.08801	12.0407
34.89223	10.11287
34.89024	12.29656
34.87825	5.46524
34.87515	9.70214
34.84415	9.52837
34.81668	10.38099
34.79418	10.18005
34.78169	10.70942
34.75791	7.93482
34.67206	13.76841
34.63649	12.69722
34.62352	7.45313
34.60478	8.23701
34.55518	10.06288
34.46495	9.78834
34.41699	10.46107
34.37864	7.19475
34.354	10.79406
34.28612	13.99457
34.24036	11.8888
34.23824	9.83347
34.22336	10.6101
34.05727	10.88548
34.01779	10.34058
33.95545	8.5181
33.91167	9.12318
33.90453	9.67519
33.89818	6.53357
33.83882	9.01008
33.81144	7.85545
33.75938	10.24087
33.75148	11.64589
33.73327	11.50857
33.66493	8.38516
33.66266	10.31442
33.60229	9.38325
33.47739	12.97372
33.42386	11.45384
33.37291	8.77576
33.35528	7.8637
33.35144	10.18152
33.34365	11.70495
33.29019	10.40523
33.22272	9.50532
33.21009	11.58911
33.19951	15.93312
33.17744	9.65715
33.17005	7.33127
33.13491	4.87791
33.07237	8.7436
33.00975	3.26626
32.93997	8.72129
32.83857	8.06614
32.83847	11.03088
32.82288	12.19432
32.64409	11.60598
32.64131	8.31631
32.63502	8.71099
32.56256	10.73166
32.48903	9.58569
32.26713	7.80059
32.26302	11.10119
32.17971	9.72442
32.14552	9.81654
32.04772	7.06274
31.98559	-5.38907
31.92771	7.77976
31.8424	8.83351
31.82217	8.91562
31.61624	7.67417
31.54385	7.3526
31.39314	11.48507
31.24895	-3.55448
31.01914	9.84314
31.01323	11.70599
30.98642	9.62561
30.9837	6.87913
30.90537	15.10767
30.76784	11.60366
30.75632	9.34667
30.68262	11.00419
30.65459	9.02048
30.6456	9.70248
30.55425	10.21646
30.41799	9.01078
30.26123	8.78199
30.25207	13.7489
30.21814	10.64898
29.92152	8.20926
29.79132	11.10667
29.77306	10.3362
29.51521	6.14858
29.48602	-4.97896
29.43888	10.0733
29.1885	4.59328
29.16201	-7.31329
29.1234	7.16419
29.07331	9.03131
29.04144	-5.87542
28.9927	-3.50053
28.86634	8.92187
28.83163	6.29301
28.82854	0.65335
28.8055	5.05959
28.67879	10.61006
28.62061	6.41177
28.53025	9.96481
28.2535	-1.4843
28.24653	7.38219
28.24135	-2.65324
28.22414	6.44761
28.09571	10.27919
28.03822	8.75895
28.03449	6.02928
27.8657	7.62521
27.81869	-6.93098
27.81243	4.43684
27.73462	10.65333
27.70541	4.0614
27.64016	-2.05009
27.60132	0.47588
27.58809	6.86381
27.58217	9.32949
27.51634	8.51433
27.44459	-5.53099
27.43275	2.80372
27.38991	10.25989
27.36785	0.24073
27.32837	-5.22524
27.32663	-5.27564
27.29095	8.72202
27.283	-5.66272
27.25477	1.33051
27.21381	2.9229
27.14498	1.82639
27.06947	-1.44668
27.05997	-4.75557
27.05314	-6.1634
27.04314	-2.29386
27.03365	0.51065
27.01025	4.02391
26.99239	-0.82905
26.99192	7.92338
26.92637	-5.672
26.89153	0.29375
26.88813	1.42178
26.861	-2.75738
26.7935	2.60978
26.77968	2.01158
26.77336	0.59372
26.68989	-3.36549
26.68128	-4.14505
26.67555	6.57913
26.67511	-1.4672
26.66435	-1.7552
26.65276	0.70632
26.62888	-0.97384
26.62426	7.59224
26.57756	-4.82477
26.56571	-5.43834
26.55382	-4.97736
26.55272	-0.13139
26.54886	2.52268
26.536	-5.38529
26.52179	-0.0918
26.51954	0.40182
26.51123	5.82589
26.48026	1.84492
26.47099	-1.35814
26.45926	0.8088
26.41292	2.23166
26.38036	5.13878
26.37361	1.95614
26.3611	-2.78749
26.34268	1.17233
26.33665	2.51079
26.32766	-1.48916
26.32636	0.43165
26.31412	-0.32705
26.31083	-0.33981
26.28019	-0.82004
26.26346	-6.65068
26.254	1.74611
26.23997	2.10116
26.23929	-5.20653
26.23855	-1.59087
26.23722	0.00905
26.22701	4.1364
26.2173	-4.77882
26.21445	-2.05833
26.19764	-3.33053
26.1734	-2.21656
26.17034	-3.89741
26.14871	-5.33002
26.14066	0.58529
26.13448	0.78963
26.13314	1.94516
26.12072	3.12748
26.11944	-4.60731
26.10831	2.62934
26.10334	5.45735
26.09694	1.5792
26.09451	1.42061
26.0933	5.40215
26.08786	-1.69659
26.07791	-4.88385
26.05264	-3.24726
26.04189	-7.5611
25.99402	1.1311
25.98927	-1.35587
25.98291	3.8381
25.96773	8.34708
25.9427	-3.51849
25.9375	2.39589
25.91502	0.04413
25.91169	5.54162
25.89811	-0.72129
25.89002	0.67698
25.87853	2.00747
25.86869	-0.44633
25.85709	-5.00773
25.85325	-0.08013
25.83664	-3.05562
25.8353	2.61679
25.82058	0.45259
25.81474	-2.16162
25.8047	6.42996
25.7954	-0.22243
25.76992	-5.75716
25.74478	0.4618
25.72528	-1.74274
25.71551	-0.32411
25.71419	-0.42286
25.70612	0.46548
25.6997	0.82639
25.68643	-0.51256
25.68325	-1.96706
25.6618	-4.72447
25.65852	-2.59009
25.64955	2.72187
25.62086	4.23595
25.61265	4.7561
25.61254	-2.19858
25.60574	1.29045
25.60034	-4.0002
25.57326	-1.71194
25.5704	3.61289
25.56422	-5.43645
25.55998	0.23374
25.55273	-0.39172
25.54684	-2.56432
25.53555	-0.09764
25.53413	4.46774
25.5274	2.89459
25.52729	0.12636
25.5263	-0.98923
25.51756	-0.85292
25.50684	1.55727
25.50095	-2.86672
25.49043	-5.78169
25.48923	1.14503
25.48752	-1.6091
25.48744	2.01956
25.48361	-5.03773
25.4835	-0.35561
25.4766	-1.16765
25.4735	-1.50251
25.47198	-0.07374
25.46429	-2.78914
25.46306	-3.22722
25.46022	-0.52296
25.44663	-6.95883
25.44117	1.88807
25.44006	0.63911
25.43862	10.91902
25.41891	-2.6167
25.40835	-3.28873
25.4065	5.07175
25.39523	3.06686
25.38944	1.54695
25.38411	2.77362
25.37327	1.19856
25.36591	1.02671
25.3601	0.11127
25.3547	-1.7231
25.34352	-2.33569
25.34296	8.97662
25.34149	1.84919
25.341	-0.08241
25.33371	0.16964
25.3311	0.54635
25.32884	2.9309
25.32412	3.41679
25.32342	1.59313
25.3188	1.90334
25.3141	-2.14174
25.30989	0.30022
25.30106	5.47944
25.29666	-1.36596
25.29295	0.78355
25.27488	-0.73921
25.27388	2.68737
25.27184	-0.80284
25.26191	0.29811
25.26183	-1.35264
25.25579	-4.27944
25.24902	-0.4226
25.24866	-5.02242
25.23422	-1.11792
25.22988	0.65368
25.22761	1.75958
25.22523	-5.42264
25.22499	0.4465
25.22195	0.69828
25.21849	6.48891
25.21818	-3.59911
25.21801	4.12938
25.20901	-1.29489
25.20892	-4.04386
25.20644	0.47325
25.20439	2.00316
25.20183	3.23149
25.19077	-3.85731
25.18768	-2.20068
25.18715	-1.62736
25.18411	-6.87996
25.17954	-1.16706
25.16853	2.30992
25.16747	1.1808
25.15672	-0.24154
25.14889	-0.5377
25.14791	-2.01221
25.14332	-4.05669
25.14062	-3.13041
25.13517	1.15661
25.09924	-6.58253
25.09612	-0.4472
25.08716	8.71403
25.08675	-1.11021
25.084	-6.37516
25.08327	4.15104
25.0796	3.16729
25.07182	0.08372
25.06364	-3.23897
25.04577	-2.67556
25.03751	1.59645
25.03099	-2.9184
25.02835	0.28242
25.028	-3.42569
25.01482	-2.49663
24.99936	2.45305
24.98519	2.62064
24.97586	2.78448
24.97511	-2.14237
24.97509	-2.12525
24.96907	-1.76667
24.96458	-3.63178
24.96417	1.99105
24.95476	2.42373
24.93681	1.70856
24.93548	-2.32512
24.93298	2.43681
24.93035	-2.60208
24.91487	-0.77937
24.91379	-5.00909
24.91251	0.03521
24.91056	-2.26439
24.90989	-5.51843
24.90829	-3.68053
24.907	-1.07994
24.90549	-3.83586
24.90518	-0.04958
24.90335	-2.89217
24.892	-1.9953
24.88771	-1.92939
24.88454	4.65825
24.8801	-1.40032
24.87401	-4.13238
24.86437	3.75765
24.86295	-1.68757
24.86008	-6.2467
24.85273	-4.81815
24.85019	-0.12436
24.83991	-3.83249
24.83889	5.76549
24.83441	-2.83565
24.83002	-6.14031
24.82805	-3.13315
24.82733	7.94155
24.82338	0.18998
24.81083	2.73043
24.80987	-1.0692
24.79755	1.43649
24.79489	5.07032
24.78113	0.3492
24.77662	1.80563
24.77425	-1.06114
24.76961	8.9102
24.76515	-4.11877
24.76442	2.25722
24.75927	-6.39995
24.751	3.20401
24.74913	-6.73638
24.74499	-2.53098
24.74401	2.30302
24.73562	-0.27473
24.73398	-2.43988
24.73241	-3.24939
24.73161	-0.9864
24.72832	7.56797
24.7211	4.51779
24.72092	-2.10509
24.71764	0.89239
24.71264	2.16849
24.70973	3.59243
24.69798	0.66834
24.69439	-5.35387
24.69132	1.59672
24.68586	-2.92118
24.68397	3.91952
24.68209	1.2782
24.68192	-3.23064
24.67883	-1.47792
24.67774	-5.84809
24.67591	-2.35739
24.67579	0.5749
24.6718	1.51925
24.67087	-3.95762
24.66934	2.08796
24.66539	0.95818
24.66169	-2.25655
24.66071	1.11212
24.66	-3.67644
24.65775	3.25375
24.65615	-3.43205
24.65034	0.24978
24.63794	-0.37743
24.63474	-0.07443
24.63012	2.0384
24.62948	0.18715
24.6157	-6.55605
24.61078	-1.57958
24.61072	0.56631
24.60884	9.11708
24.60449	-1.04937
24.60354	-4.82512
24.59534	-0.12976
24.5937	0.88755
24.58786	-0.47519
24.58665	-1.96458
24.58588	-1.03861
24.58326	-3.7769
24.57802	-0.64315
24.57726	-3.39507
24.56896	-2.45321
24.56724	-0.85235
24.56383	-3.2513
24.55369	2.7286
24.55342	-1.13871
24.55184	-3.10617
24.55	0.34277
24.5445	-0.97614
24.54444	-0.56301
24.54336	-1.21709
24.53947	-2.23962
24.53943	2.18287
24.53932	-1.94014
24.53086	6.93439
24.52528	1.20924
24.52248	-4.17399
24.52145	-0.77902
24.52079	1.6327
24.51705	1.81614
24.5132	1.99253
24.50808	-5.11057
24.50763	-1.41248
24.50426	3.49452
24.49312	1.38845
24.48584	-4.24411
24.48186	-2.77091
24.47894	4.4429
24.47722	-3.43764
24.47182	-4.99364
24.46946	-3.28543
24.4668	-1.89972
24.46278	7.98258
24.46042	0.36163
24.45996	-0.99755
24.45782	-1.50129
24.45215	-6.08194
24.44388	-6.18397
24.44198	-2.53518
24.44024	-1.25048
24.43978	-5.94835
24.43919	0.36943
24.43854	-3.10491
24.43628	-0.87726
24.43193	-0.37297
24.43135	0.47333
24.4274	0.15394
24.42424	1.04058
24.42405	0.11649
24.42264	-0.77595
24.42138	-0.0028
24.41985	2.44798
24.41912	0.60057
24.41615	-2.01343
24.41574	-0.16106
24.41263	-7.02057
24.4105	-4.31823
24.40972	-0.91105
24.40779	-0.19282
24.40517	-7.93518
24.40345	-4.51683
24.39329	-2.49611
24.39301	-2.26373
24.38672	-1.91744
24.38537	1.32142
24.38523	-5.66474
24.38509	5.06773
24.38154	1.61787
24.3791	-2.68158
24.37816	-1.51483
24.37771	-0.35954
24.37746	-1.78575
24.36871	-6.648
24.36727	0.19988
24.36235	-2.38296
24.35969	-2.54788
24.34753	2.46834
24.34458	3.25044
